timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1747039764.91215,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,62,356000000,20,100,0,61,5978,0.9838709677419355,1.7134831460674157e-07,96.41935483870968,1.6792134831460674e-05,0
1747039764.91215,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,62,337000000,20,100,0,60,5880,0.967741935483871,1.7804154302670624e-07,94.83870967741936,1.744807121661721e-05,0
1747039764.912615,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,62,348000000,20,100,0,60,5880,0.967741935483871,1.7241379310344828e-07,94.83870967741936,1.6896551724137932e-05,0
1747039764.912615,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,62,344000000,20,100,0,60,5880,0.967741935483871,1.7441860465116279e-07,94.83870967741936,1.7093023255813952e-05,0
1747039774.913377,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,72,356000000,20,100,0,70,6860,0.9722222222222222,1.9662921348314607e-07,95.27777777777777,1.9269662921348313e-05,0
1747039774.913377,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,72,345000000,20,100,0,71,6958,0.9861111111111112,2.0579710144927535e-07,96.63888888888889,2.0168115942028985e-05,0
1747039774.916719,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,72,353000000,20,100,0,70,6860,0.9722222222222222,1.9830028328611898e-07,95.27777777777777,1.943342776203966e-05,0
1747039774.916719,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,72,349000000,20,100,0,70,6860,0.9722222222222222,2.005730659025788e-07,95.27777777777777,1.965616045845272e-05,0
1747039774.917253,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,72,361000000,20,100,0,71,6958,0.9861111111111112,1.9667590027700832e-07,96.63888888888889,1.9274238227146813e-05,0
1747039774.917253,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,72,342000000,20,100,0,70,6860,0.9722222222222222,2.046783625730994e-07,95.27777777777777,2.0058479532163744e-05,0
1747039784.917118,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,82,360000000,20,100,0,80,7840,0.975609756097561,2.2222222222222222e-07,95.60975609756098,2.177777777777778e-05,0
1747039784.917118,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,82,349000000,20,100,0,81,7938,0.9878048780487805,2.320916905444126e-07,96.8048780487805,2.2744985673352435e-05,0
1747039784.920363,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,82,356000000,20,100,0,80,7840,0.975609756097561,2.247191011235955e-07,95.60975609756098,2.202247191011236e-05,0
1747039784.920363,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,82,352000000,20,100,0,80,7840,0.975609756097561,2.2727272727272726e-07,95.60975609756098,2.2272727272727274e-05,0
1747039784.920875,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,82,364000000,20,100,0,81,7938,0.9878048780487805,2.2252747252747252e-07,96.8048780487805,2.1807692307692307e-05,0
1747039784.920875,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,82,345000000,20,100,0,80,7840,0.975609756097561,2.318840579710145e-07,95.60975609756098,2.272463768115942e-05,0
1747039794.922397,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,92,360000000,20,100,0,90,8820,0.9782608695652174,2.5e-07,95.8695652173913,2.45e-05,0
1747039794.922397,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,92,356000000,20,100,0,90,8820,0.9782608695652174,2.5280898876404493e-07,95.8695652173913,2.4775280898876404e-05,0
1747039794.922867,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,92,364000000,20,100,0,90,8820,0.9782608695652174,2.472527472527473e-07,95.8695652173913,2.423076923076923e-05,0
1747039794.922867,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,92,353000000,20,100,0,91,8918,0.9891304347826086,2.577903682719547e-07,96.93478260869566,2.526345609065156e-05,0
1747039794.925231,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,92,369000000,20,100,0,91,8918,0.9891304347826086,2.4661246612466123e-07,96.93478260869566,2.4168021680216802e-05,0
1747039794.925231,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,92,350000000,20,100,0,90,8820,0.9782608695652174,2.5714285714285716e-07,95.8695652173913,2.52e-05,0
1747039804.923615,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,2,14000000,20,100,0,1,98,0.5,7.142857142857142e-08,49.0,7e-06,0
1747039804.923615,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,2,3000000,20,100,0,1,98,0.5,3.3333333333333335e-07,49.0,3.266666666666666e-05,0
1747039804.926963,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,2,11000000,20,100,0,1,98,0.5,9.090909090909091e-08,49.0,8.90909090909091e-06,0
1747039804.926963,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,2,8000000,20,100,0,2,196,1.0,2.5e-07,98.0,2.45e-05,0
1747039804.927418,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,2,18000000,20,100,0,2,196,1.0,1.1111111111111111e-07,98.0,1.088888888888889e-05,0
1747039804.927418,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,2,1000000,20,100,0,1,98,0.5,1e-06,49.0,9.8e-05,0
1747039814.92498,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,12,16000000,20,100,0,11,1078,0.9166666666666666,6.875e-07,89.83333333333333,6.7375e-05,0
1747039814.92498,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,12,5000000,20,100,0,11,1078,0.9166666666666666,2.2e-06,89.83333333333333,0.0002156,0
1747039814.928376,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,12,12000000,20,100,0,11,1078,0.9166666666666666,9.166666666666666e-07,89.83333333333333,8.983333333333334e-05,0
1747039814.928376,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,12,9000000,20,100,0,12,1176,1.0,1.3333333333333334e-06,98.0,0.00013066666666666665,0
1747039814.928854,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,12,19000000,20,100,0,12,1176,1.0,6.315789473684211e-07,98.0,6.189473684210526e-05,0
1747039814.928854,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,12,2000000,20,100,0,11,1078,0.9166666666666666,5.5e-06,89.83333333333333,0.000539,0
1747039824.930488,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,22,22000000,20,100,0,21,2058,0.9545454545454546,9.545454545454546e-07,93.54545454545455,9.354545454545454e-05,0
1747039824.930488,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,22,11000000,20,100,0,21,2058,0.9545454545454546,1.909090909090909e-06,93.54545454545455,0.00018709090909090908,0
1747039824.933832,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,22,18000000,20,100,0,21,2058,0.9545454545454546,1.1666666666666666e-06,93.54545454545455,0.00011433333333333334,0
1747039824.933832,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,22,15000000,20,100,0,22,2156,1.0,1.4666666666666667e-06,98.0,0.00014373333333333332,0
1747039824.93432,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,22,25000000,20,100,0,22,2156,1.0,8.8e-07,98.0,8.624e-05,0
1747039824.93432,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,22,8000000,20,100,0,21,2058,0.9545454545454546,2.625e-06,93.54545454545455,0.00025725,0
1747039834.935128,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,32,26000000,20,100,0,30,2940,0.9375,1.1538461538461538e-06,91.875,0.00011307692307692307,0
1747039834.935128,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,32,15000000,20,100,0,30,2940,0.9375,2e-06,91.875,0.000196,0
1747039834.938251,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,32,30000000,20,100,0,31,3038,0.96875,1.0333333333333333e-06,94.9375,0.00010126666666666667,0
1747039834.938251,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,32,13000000,20,100,0,30,2940,0.9375,2.3076923076923077e-06,91.875,0.00022615384615384614,0
1747039834.938729,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,32,23000000,20,100,0,30,2940,0.9375,1.3043478260869566e-06,91.875,0.00012782608695652173,0
1747039834.938729,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,32,20000000,20,100,0,31,3038,0.96875,1.55e-06,94.9375,0.0001519,0
1747039844.935453,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,42,27000000,20,100,0,40,3920,0.9523809523809523,1.4814814814814815e-06,93.33333333333333,0.00014518518518518518,0
1747039844.935453,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,42,16000000,20,100,0,40,3920,0.9523809523809523,2.5e-06,93.33333333333333,0.000245,0
1747039844.938881,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,42,30000000,20,100,0,41,4018,0.9761904761904762,1.3666666666666666e-06,95.66666666666667,0.00013393333333333333,0
1747039844.938881,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,42,13000000,20,100,0,40,3920,0.9523809523809523,3.076923076923077e-06,93.33333333333333,0.00030153846153846154,0
1747039844.939392,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,42,23000000,20,100,0,40,3920,0.9523809523809523,1.7391304347826088e-06,93.33333333333333,0.00017043478260869566,0
1747039844.939392,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,42,20000000,20,100,0,41,4018,0.9761904761904762,2.05e-06,95.66666666666667,0.0002009,0
1747039854.938298,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,52,29000000,20,100,0,50,4900,0.9615384615384616,1.7241379310344827e-06,94.23076923076923,0.00016896551724137932,0
1747039854.938298,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,52,18000000,20,100,0,50,4900,0.9615384615384616,2.777777777777778e-06,94.23076923076923,0.0002722222222222222,0
1747039854.941739,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,52,33000000,20,100,0,51,4998,0.9807692307692307,1.5454545454545454e-06,96.11538461538461,0.00015145454545454547,0
1747039854.941739,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,52,16000000,20,100,0,50,4900,0.9615384615384616,3.125e-06,94.23076923076923,0.00030625,0
1747039854.942268,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,52,26000000,20,100,0,50,4900,0.9615384615384616,1.923076923076923e-06,94.23076923076923,0.00018846153846153847,0
1747039854.942268,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,52,23000000,20,100,0,51,4998,0.9807692307692307,2.217391304347826e-06,96.11538461538461,0.00021730434782608695,0
1747039864.94169,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,62,33000000,20,100,0,60,5880,0.967741935483871,1.818181818181818e-06,94.83870967741936,0.0001781818181818182,0
1747039864.94169,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,62,22000000,20,100,0,60,5880,0.967741935483871,2.7272727272727272e-06,94.83870967741936,0.00026727272727272727,0
1747039864.945308,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,62,29000000,20,100,0,60,5880,0.967741935483871,2.068965517241379e-06,94.83870967741936,0.00020275862068965518,0
1747039864.945308,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,62,26000000,20,100,0,61,5978,0.9838709677419355,2.3461538461538463e-06,96.41935483870968,0.00022992307692307692,0
1747039864.94577,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,62,36000000,20,100,0,61,5978,0.9838709677419355,1.6944444444444444e-06,96.41935483870968,0.00016605555555555555,0
1747039864.94577,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,62,19000000,20,100,0,60,5880,0.967741935483871,3.157894736842105e-06,94.83870967741936,0.00030947368421052634,0
1747039874.948654,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,72,38000000,20,100,0,69,6762,0.9583333333333334,1.8157894736842104e-06,93.91666666666667,0.00017794736842105264,0
1747039874.948654,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,72,27000000,20,100,0,69,6762,0.9583333333333334,2.5555555555555557e-06,93.91666666666667,0.00025044444444444447,0
1747039874.949171,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,72,35000000,20,100,0,69,6762,0.9583333333333334,1.9714285714285714e-06,93.91666666666667,0.0001932,0
1747039874.949171,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,72,32000000,20,100,0,70,6860,0.9722222222222222,2.1875e-06,95.27777777777777,0.000214375,0
1747039874.950812,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,72,42000000,20,100,0,70,6860,0.9722222222222222,1.6666666666666667e-06,95.27777777777777,0.00016333333333333334,0
1747039874.950812,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,72,25000000,20,100,0,69,6762,0.9583333333333334,2.76e-06,93.91666666666667,0.00027048,0
1747039884.952674,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,82,44000000,20,100,0,79,7742,0.9634146341463414,1.7954545454545454e-06,94.41463414634147,0.00017595454545454547,0
1747039884.952674,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,82,33000000,20,100,0,79,7742,0.9634146341463414,2.393939393939394e-06,94.41463414634147,0.0002346060606060606,0
1747039884.956194,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,82,47000000,20,100,0,80,7840,0.975609756097561,1.7021276595744682e-06,95.60975609756098,0.00016680851063829787,0
1747039884.956194,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,82,30000000,20,100,0,79,7742,0.9634146341463414,2.6333333333333332e-06,94.41463414634147,0.0002580666666666667,0
1747039884.956653,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,82,40000000,20,100,0,79,7742,0.9634146341463414,1.975e-06,94.41463414634147,0.00019355,0
1747039884.956653,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,82,37000000,20,100,0,80,7840,0.975609756097561,2.1621621621621623e-06,95.60975609756098,0.00021189189189189188,0
1747039894.954539,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,92,46000000,20,100,0,89,8722,0.967391304347826,1.934782608695652e-06,94.80434782608695,0.0001896086956521739,0
1747039894.954539,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,92,35000000,20,100,0,89,8722,0.967391304347826,2.5428571428571427e-06,94.80434782608695,0.0002492,0
1747039894.957764,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,92,49000000,20,100,0,90,8820,0.9782608695652174,1.836734693877551e-06,95.8695652173913,0.00018,0
1747039894.957764,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,92,32000000,20,100,0,89,8722,0.967391304347826,2.78125e-06,94.80434782608695,0.0002725625,0
1747039894.958255,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,92,42000000,20,100,0,89,8722,0.967391304347826,2.119047619047619e-06,94.80434782608695,0.00020766666666666665,0
1747039894.958255,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,92,39000000,20,100,0,90,8820,0.9782608695652174,2.3076923076923077e-06,95.8695652173913,0.00022615384615384614,0
1747039904.957465,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,1,695000000,20,100,0,1,98,1.0,1.4388489208633094e-09,98.0,1.4100719424460432e-07,0
1747039904.957465,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,1,685000000,20,100,0,1,98,1.0,1.4598540145985402e-09,98.0,1.4306569343065693e-07,0
1747039904.960821,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,1,700000000,20,100,0,2,196,2.0,2.857142857142857e-09,196.0,2.8e-07,0
1747039904.960821,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,1,682000000,20,100,0,2,196,2.0,2.9325513196480936e-09,196.0,2.873900293255132e-07,0
1747039904.961286,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,1,693000000,20,100,0,1,98,1.0,1.443001443001443e-09,98.0,1.4141414141414141e-07,0
1747039904.961286,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,1,689000000,20,100,0,2,196,2.0,2.9027576197387517e-09,196.0,2.844702467343977e-07,0
1747039914.962279,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,11,700000000,20,100,0,11,1078,1.0,1.5714285714285715e-08,98.0,1.54e-06,0
1747039914.962279,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,11,689000000,20,100,0,11,1078,1.0,1.5965166908563135e-08,98.0,1.5645863570391873e-06,0
1747039914.96551,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,11,705000000,20,100,0,12,1176,1.0909090909090908,1.702127659574468e-08,106.9090909090909,1.6680851063829787e-06,0
1747039914.96551,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,11,687000000,20,100,0,12,1176,1.0909090909090908,1.7467248908296944e-08,106.9090909090909,1.7117903930131005e-06,0
1747039914.965996,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,11,698000000,20,100,0,11,1078,1.0,1.5759312320916904e-08,98.0,1.5444126074498567e-06,0
1747039914.965996,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,11,694000000,20,100,0,12,1176,1.0909090909090908,1.729106628242075e-08,106.9090909090909,1.6945244956772334e-06,0
1747039924.96736,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,21,701000000,20,100,0,21,2058,1.0,2.9957203994293864e-08,98.0,2.935805991440799e-06,0
1747039924.96736,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,21,697000000,20,100,0,22,2156,1.0476190476190477,3.156384505021521e-08,102.66666666666667,3.0932568149210902e-06,0
1747039924.967852,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,21,708000000,20,100,0,22,2156,1.0476190476190477,3.1073446327683616e-08,102.66666666666667,3.0451977401129946e-06,0
1747039924.967852,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,21,690000000,20,100,0,22,2156,1.0476190476190477,3.1884057971014494e-08,102.66666666666667,3.1246376811594204e-06,0
1747039924.970192,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,21,705000000,20,100,0,21,2058,1.0,2.978723404255319e-08,98.0,2.9191489361702127e-06,0
1747039924.970192,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,21,694000000,20,100,0,21,2058,1.0,3.025936599423631e-08,98.0,2.9654178674351587e-06,0
1747039934.967989,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,31,706000000,20,100,0,30,2940,0.967741935483871,4.2492917847025495e-08,94.83870967741936,4.164305949008499e-06,0
1747039934.967989,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,31,695000000,20,100,0,30,2940,0.967741935483871,4.316546762589928e-08,94.83870967741936,4.230215827338129e-06,0
1747039934.971125,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,31,703000000,20,100,0,30,2940,0.967741935483871,4.267425320056899e-08,94.83870967741936,4.182076813655761e-06,0
1747039934.971125,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,31,699000000,20,100,0,31,3038,1.0,4.434907010014306e-08,98.0,4.34620886981402e-06,0
1747039934.971583,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,31,710000000,20,100,0,31,3038,1.0,4.366197183098591e-08,98.0,4.27887323943662e-06,0
1747039934.971583,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,31,692000000,20,100,0,31,3038,1.0,4.4797687861271675e-08,98.0,4.390173410404624e-06,0
1747039944.974469,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,41,712000000,20,100,0,40,3920,0.975609756097561,5.617977528089888e-08,95.60975609756098,5.50561797752809e-06,0
1747039944.974469,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,41,701000000,20,100,0,40,3920,0.975609756097561,5.706134094151213e-08,95.60975609756098,5.592011412268188e-06,0
1747039944.977872,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,41,710000000,20,100,0,40,3920,0.975609756097561,5.633802816901408e-08,95.60975609756098,5.52112676056338e-06,0
1747039944.977872,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,41,706000000,20,100,0,41,4018,1.0,5.8073654390934845e-08,98.0,5.691218130311615e-06,0
1747039944.978399,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,41,717000000,20,100,0,41,4018,1.0,5.718270571827057e-08,98.0,5.603905160390516e-06,0
1747039944.978399,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,41,699000000,20,100,0,41,4018,1.0,5.86552217453505e-08,98.0,5.748211731044349e-06,0
1747039954.975949,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,51,714000000,20,100,0,50,4900,0.9803921568627451,7.00280112044818e-08,96.07843137254902,6.862745098039215e-06,0
1747039954.975949,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,51,703000000,20,100,0,50,4900,0.9803921568627451,7.112375533428165e-08,96.07843137254902,6.970128022759602e-06,0
1747039954.97942,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,51,711000000,20,100,0,50,4900,0.9803921568627451,7.032348804500703e-08,96.07843137254902,6.891701828410689e-06,0
1747039954.97942,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,51,707000000,20,100,0,51,4998,1.0,7.213578500707214e-08,98.0,7.069306930693069e-06,0
1747039954.979873,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,51,718000000,20,100,0,51,4998,1.0,7.103064066852368e-08,98.0,6.961002785515321e-06,0
1747039954.979873,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,51,700000000,20,100,0,51,4998,1.0,7.285714285714286e-08,98.0,7.14e-06,0
1747039964.977707,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,61,716000000,20,100,0,60,5880,0.9836065573770492,8.379888268156424e-08,96.39344262295081,8.212290502793296e-06,0
1747039964.977707,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,61,705000000,20,100,0,60,5880,0.9836065573770492,8.51063829787234e-08,96.39344262295081,8.340425531914894e-06,0
1747039964.981191,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,61,720000000,20,100,0,61,5978,1.0,8.472222222222222e-08,98.0,8.302777777777778e-06,0
1747039964.981191,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,61,702000000,20,100,0,61,5978,1.0,8.689458689458689e-08,98.0,8.515669515669515e-06,0
1747039964.981663,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,61,713000000,20,100,0,60,5880,0.9836065573770492,8.415147265077139e-08,96.39344262295081,8.246844319775596e-06,0
1747039964.981663,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,61,709000000,20,100,0,61,5978,1.0,8.603667136812412e-08,98.0,8.431593794076164e-06,0
1747039974.981429,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,71,720000000,20,100,0,69,6762,0.971830985915493,9.583333333333334e-08,95.2394366197183,9.391666666666667e-06,0
1747039974.981429,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,71,709000000,20,100,0,69,6762,0.971830985915493,9.732016925246826e-08,95.2394366197183,9.53737658674189e-06,0
1747039974.982561,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,71,725000000,20,100,0,70,6860,0.9859154929577465,9.655172413793104e-08,96.61971830985915,9.462068965517242e-06,0
1747039974.982561,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,71,707000000,20,100,0,70,6860,0.9859154929577465,9.900990099009901e-08,96.61971830985915,9.702970297029702e-06,0
1747039974.982743,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,71,717000000,20,100,0,69,6762,0.971830985915493,9.623430962343096e-08,95.2394366197183,9.430962343096234e-06,0
1747039974.982743,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,71,713000000,20,100,0,70,6860,0.9859154929577465,9.817671809256662e-08,96.61971830985915,9.62131837307153e-06,0
1747039984.988464,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,81,722000000,20,100,0,79,7742,0.9753086419753086,1.0941828254847645e-07,95.58024691358025,1.0722991689750692e-05,0
